customer_id,customer_name,email,phone,city,state,country,customer_segment,registration_date,last_login,updated_date
CUST02823,John Davis,john.davis@yahoo.com,+40-9772-595683,Sydney,TK,FR,Standard,2024-07-20,2025-11-05 14:45:23,2025-11-12 14:45:23
CUST02824,Jessica Johnson,jessica.johnson@gmail.com,+54-1034-964814,Tokyo,NY,FR,Standard,2024-09-13,2025-11-05 14:45:23,2025-11-12 14:45:23
CUST02825,Linda Anderson,linda.anderson@company.com,+2-7933-492495,New York,LN,JP,Standard,2024-06-22,2025-11-06 14:45:23,2025-11-11 14:45:23
CUST02826,Emily Davis,emily.davis@yahoo.com,+23-2961-113363,Paris,NSW,JP,Standard,2024-07-18,2025-11-11 14:45:23,2025-11-08 14:45:23
CUST02827,James Moore,james.moore@company.com,+18-6098-209061,Mumbai,NSW,IN,Basic,2024-08-08,2025-11-05 14:45:23,2025-11-08 14:45:23
CUST02828,Sarah Brown,sarah.brown@company.com,+13-5113-856073,Paris,IDF,DE,Premium,2024-03-03,2025-11-08 14:45:23,2025-11-13 14:45:23
CUST02829,David Taylor,david.taylor@yahoo.com,+47-7907-670231,New York,NSW,IN,Standard,2024-05-08,2025-11-04 14:45:23,2025-11-12 14:45:23
CUST02830,Michael Davis,michael.davis@yahoo.com,+5-7193-170975,Toronto,MH,UK,Standard,2024-08-06,2025-11-12 14:45:23,2025-11-10 14:45:23
CUST02831,Linda Anderson,linda.anderson@email.com,+72-7713-481069,Sydney,IDF,US,Premium,2024-09-28,2025-11-11 14:45:23,2025-11-12 14:45:23
CUST02832,Emily Taylor,emily.taylor@company.com,+41-8213-213337,Mumbai,LN,BR,Basic,2024-07-20,2025-11-05 14:45:23,2025-11-10 14:45:23
CUST02833,Robert Thomas,robert.thomas@gmail.com,+66-9168-353261,Berlin,ON,BR,Premium,2024-08-21,2025-11-04 14:45:23,2025-11-13 14:45:23
CUST02834,David Jackson,david.jackson@company.com,+57-5651-791653,London,NY,IN,Standard,2024-07-16,2025-11-03 14:45:23,2025-11-09 14:45:23
CUST02835,David Anderson,david.anderson@yahoo.com,+46-3659-632908,Berlin,NY,FR,Standard,2024-12-23,2025-11-05 14:45:23,2025-11-12 14:45:23
CUST02836,Jessica Smith,jessica.smith@email.com,+68-9529-501884,New York,LN,MX,Premium,2024-02-16,2025-11-06 14:45:23,2025-11-11 14:45:23
CUST02837,John Anderson,john.anderson@gmail.com,+90-6339-182476,New York,TK,CN,Basic,2024-08-11,2025-11-09 14:45:23,2025-11-13 14:45:23
CUST02838,Linda Davis,linda.davis@gmail.com,+61-8752-804349,Mumbai,TK,ES,Basic,2024-05-21,2025-11-13 14:45:23,2025-11-12 14:45:23
CUST02839,Linda Smith,linda.smith@company.com,+96-8878-347974,Sydney,TK,US,Premium,2024-09-26,2025-11-07 14:45:23,2025-11-09 14:45:23
CUST02840,Robert Wilson,robert.wilson@gmail.com,+21-1380-504531,Toronto,IDF,ES,Basic,2024-03-03,2025-11-08 14:45:23,2025-11-09 14:45:23
CUST02841,David Davis,david.davis@email.com,+30-1949-399337,Mumbai,MH,SE,Premium,2024-02-13,2025-11-09 14:45:23,2025-11-13 14:45:23
CUST02842,Linda Smith,linda.smith@company.com,+17-7243-718985,Paris,LN,DE,Standard,2024-01-16,2025-11-07 14:45:23,2025-11-10 14:45:23
CUST02843,John Thomas,john.thomas@company.com,+75-8938-631138,Tokyo,MH,ES,Premium,2024-06-22,2025-11-12 14:45:23,2025-11-12 14:45:23
CUST02844,Patricia Taylor,patricia.taylor@company.com,+92-8222-645995,New York,LN,IN,Premium,2024-02-02,2025-11-05 14:45:23,2025-11-12 14:45:23
CUST02845,Linda Davis,linda.davis@email.com,+90-6939-913793,Paris,IDF,DE,Basic,2024-07-14,2025-11-12 14:45:23,2025-11-10 14:45:23
CUST02846,Sarah Thomas,sarah.thomas@email.com,+86-2255-990839,London,NSW,CA,Standard,2024-06-26,2025-11-11 14:45:23,2025-11-13 14:45:23
CUST02847,Michael Brown,michael.brown@gmail.com,+27-6971-325670,Sydney,NY,JP,Standard,2024-06-25,2025-11-09 14:45:23,2025-11-11 14:45:23
CUST02848,Emily Wilson,emily.wilson@email.com,+71-5705-238736,Mumbai,NY,MX,Standard,2024-07-09,2025-11-10 14:45:23,2025-11-13 14:45:23
CUST02849,James Johnson,james.johnson@gmail.com,+30-8436-912250,Berlin,NY,ES,Basic,2024-06-28,2025-11-12 14:45:23,2025-11-10 14:45:23
CUST02850,Michael Davis,michael.davis@email.com,+22-4368-366220,New York,ON,BR,Standard,2024-01-28,2025-11-11 14:45:23,2025-11-10 14:45:23
CUST02851,Linda Wilson,linda.wilson@company.com,+84-6871-255106,Paris,NSW,BR,Standard,2024-06-20,2025-11-07 14:45:23,2025-11-11 14:45:23
CUST02852,Linda Smith,linda.smith@gmail.com,+82-7115-463679,Sydney,BE,DE,Standard,2024-10-05,2025-11-08 14:45:23,2025-11-12 14:45:23
CUST02853,Jessica Jackson,jessica.jackson@email.com,+17-6742-203158,Mumbai,MH,DE,Standard,2024-11-22,2025-11-12 14:45:23,2025-11-10 14:45:23
CUST02854,Michael Jackson,michael.jackson@yahoo.com,+98-3570-833942,Berlin,TK,AU,Standard,2024-10-14,2025-11-03 14:45:23,2025-11-13 14:45:23
CUST02855,Patricia Taylor,patricia.taylor@yahoo.com,+75-1338-179796,Sydney,IDF,UK,Premium,2024-05-14,2025-11-12 14:45:23,2025-11-12 14:45:23
CUST02856,Emily Johnson,emily.johnson@gmail.com,+18-7579-648384,Berlin,BE,US,Standard,2024-03-31,2025-11-03 14:45:23,2025-11-13 14:45:23
CUST02857,Patricia Jackson,patricia.jackson@yahoo.com,+59-7466-757787,Toronto,TK,MX,Premium,2024-07-12,2025-11-09 14:45:23,2025-11-10 14:45:23
CUST02858,John Anderson,john.anderson@company.com,+91-2421-859330,Sydney,ON,CN,Basic,2024-12-16,2025-11-09 14:45:23,2025-11-08 14:45:23
CUST02859,Linda Thomas,linda.thomas@email.com,+92-4393-902006,Mumbai,ON,MX,Premium,2024-01-18,2025-11-11 14:45:23,2025-11-08 14:45:23
CUST02860,Linda Wilson,linda.wilson@gmail.com,+48-2228-904196,Sydney,IDF,IT,Standard,2024-08-05,2025-11-08 14:45:23,2025-11-11 14:45:23
CUST02861,Robert Johnson,robert.johnson@yahoo.com,+42-4865-551623,Berlin,LN,US,Basic,2024-05-17,2025-11-06 14:45:23,2025-11-09 14:45:23
CUST02862,Patricia Wilson,patricia.wilson@company.com,+50-4253-155136,London,LN,SE,Basic,2024-01-09,2025-11-11 14:45:23,2025-11-13 14:45:23
CUST02863,Linda Jackson,linda.jackson@email.com,+95-7436-338735,New York,ON,CN,Standard,2024-03-14,2025-11-07 14:45:23,2025-11-12 14:45:23
CUST02864,Robert Anderson,robert.anderson@gmail.com,+61-2376-842864,Mumbai,ON,AU,Basic,2024-11-06,2025-11-07 14:45:23,2025-11-08 14:45:23
CUST02865,Emily Taylor,emily.taylor@email.com,+32-5015-668337,Toronto,MH,JP,Standard,2024-06-26,2025-11-05 14:45:23,2025-11-10 14:45:23
CUST02866,Jessica Jackson,jessica.jackson@email.com,+38-4037-665822,Tokyo,BE,SE,Basic,2024-05-21,2025-11-08 14:45:23,2025-11-10 14:45:23
CUST02867,Robert Thomas,robert.thomas@gmail.com,+35-5916-547304,New York,NSW,SE,Standard,2024-12-18,2025-11-09 14:45:23,2025-11-12 14:45:23
CUST02868,Robert Taylor,robert.taylor@gmail.com,+63-3565-344308,Berlin,MH,IN,Standard,2024-01-18,2025-11-03 14:45:23,2025-11-12 14:45:23
CUST02869,John Smith,john.smith@email.com,+99-4911-979224,Toronto,LN,CN,Standard,2024-11-05,2025-11-04 14:45:23,2025-11-10 14:45:23
CUST02870,Emily Anderson,emily.anderson@gmail.com,+89-5084-763664,London,BE,CN,Standard,2024-09-26,2025-11-07 14:45:23,2025-11-11 14:45:23
CUST02871,Michael Taylor,michael.taylor@yahoo.com,+3-6744-619819,Mumbai,LN,SE,Basic,2024-05-19,2025-11-09 14:45:23,2025-11-10 14:45:23
CUST02872,Sarah Wilson,sarah.wilson@email.com,+67-9634-223914,Paris,MH,ES,Basic,2024-03-25,2025-11-10 14:45:23,2025-11-12 14:45:23
CUST02873,Patricia Davis,patricia.davis@company.com,+6-2609-915350,Toronto,IDF,JP,Standard,2024-04-08,2025-11-11 14:45:23,2025-11-08 14:45:23
CUST02874,Michael Smith,michael.smith@company.com,+4-9748-570835,Toronto,TK,MX,Basic,2024-09-12,2025-11-05 14:45:23,2025-11-10 14:45:23
CUST02875,Michael Moore,michael.moore@yahoo.com,+57-1145-343926,Berlin,LN,IN,Basic,2024-06-07,2025-11-03 14:45:23,2025-11-13 14:45:23
CUST02876,Michael Wilson,michael.wilson@yahoo.com,+70-8954-816081,Tokyo,NSW,CA,Standard,2024-04-12,2025-11-11 14:45:23,2025-11-08 14:45:23
CUST02877,Michael Anderson,michael.anderson@gmail.com,+80-4529-587200,Mumbai,NY,IT,Standard,2024-09-01,2025-11-11 14:45:23,2025-11-12 14:45:23
CUST02878,Sarah Thomas,sarah.thomas@email.com,+34-4639-756168,Tokyo,BE,NL,Basic,2024-08-25,2025-11-08 14:45:23,2025-11-12 14:45:23
CUST02879,Linda Wilson,linda.wilson@gmail.com,+80-4498-373222,Berlin,BE,MX,Standard,2024-01-27,2025-11-10 14:45:23,2025-11-10 14:45:23
CUST02880,Sarah Brown,sarah.brown@email.com,+13-8761-117298,Sydney,NY,DE,Basic,2024-09-28,2025-11-13 14:45:23,2025-11-11 14:45:23
CUST02881,David Smith,david.smith@company.com,+57-7681-941729,New York,BE,NL,Basic,2024-09-27,2025-11-12 14:45:23,2025-11-13 14:45:23
CUST02882,Robert Thomas,robert.thomas@gmail.com,+34-6238-298178,Paris,ON,JP,Premium,2024-09-21,2025-11-11 14:45:23,2025-11-13 14:45:23
CUST02883,Linda Jackson,linda.jackson@email.com,+64-8354-107315,Sydney,IDF,UK,Basic,2024-10-08,2025-11-05 14:45:23,2025-11-12 14:45:23
CUST02884,Patricia Johnson,patricia.johnson@email.com,+23-7547-709095,Berlin,BE,NL,Premium,2024-08-09,2025-11-04 14:45:23,2025-11-13 14:45:23
CUST02885,John Anderson,john.anderson@yahoo.com,+79-3854-148606,London,LN,ES,Standard,2024-09-10,2025-11-03 14:45:23,2025-11-10 14:45:23
CUST02886,Robert Moore,robert.moore@email.com,+90-5804-141451,Toronto,NSW,NL,Premium,2024-03-06,2025-11-08 14:45:23,2025-11-10 14:45:23
CUST02887,David Wilson,david.wilson@gmail.com,+29-3577-270091,New York,NSW,JP,Standard,2024-11-28,2025-11-09 14:45:23,2025-11-09 14:45:23
CUST02888,James Thomas,james.thomas@yahoo.com,+14-2601-292152,London,TK,US,Basic,2024-03-17,2025-11-07 14:45:23,2025-11-12 14:45:23
CUST02889,John Brown,john.brown@company.com,+77-9577-485772,Tokyo,TK,NL,Premium,2024-11-20,2025-11-09 14:45:23,2025-11-13 14:45:23
CUST02890,Sarah Johnson,sarah.johnson@company.com,+69-7291-558804,New York,LN,BR,Premium,2024-12-26,2025-11-10 14:45:23,2025-11-11 14:45:23
CUST02891,David Davis,david.davis@email.com,+97-2715-982995,Sydney,NSW,SE,Basic,2024-10-14,2025-11-05 14:45:23,2025-11-09 14:45:23
CUST02892,Linda Anderson,linda.anderson@yahoo.com,+92-5435-406462,Mumbai,NY,SE,Standard,2024-10-20,2025-11-13 14:45:23,2025-11-13 14:45:23
CUST02893,Linda Thomas,linda.thomas@company.com,+59-4286-340787,Sydney,TK,ES,Standard,2024-12-05,2025-11-11 14:45:23,2025-11-11 14:45:23
CUST02894,John Wilson,john.wilson@gmail.com,+77-8785-239610,Sydney,NY,DE,Basic,2024-03-26,2025-11-11 14:45:23,2025-11-11 14:45:23
CUST02895,Emily Smith,emily.smith@yahoo.com,+83-8294-803081,Toronto,NSW,JP,Standard,2024-09-25,2025-11-09 14:45:23,2025-11-12 14:45:23
CUST02896,David Wilson,david.wilson@gmail.com,+98-5276-686642,Toronto,ON,ES,Premium,2024-01-30,2025-11-11 14:45:23,2025-11-08 14:45:23
CUST02897,Patricia Thomas,patricia.thomas@gmail.com,+77-2807-573943,Mumbai,MH,SE,Standard,2024-01-09,2025-11-08 14:45:23,2025-11-10 14:45:23
CUST02898,Linda Moore,linda.moore@email.com,+54-9323-252264,Paris,BE,SE,Standard,2024-05-18,2025-11-07 14:45:23,2025-11-12 14:45:23
CUST02899,Emily Davis,emily.davis@email.com,+20-6973-115822,Toronto,ON,NL,Basic,2024-07-17,2025-11-09 14:45:23,2025-11-12 14:45:23
CUST02900,Patricia Taylor,patricia.taylor@company.com,+29-1577-392815,Mumbai,ON,ES,Standard,2024-07-19,2025-11-13 14:45:23,2025-11-10 14:45:23
CUST02901,Jessica Johnson,jessica.johnson@email.com,+36-3598-310724,Mumbai,MH,CN,Premium,2024-10-22,2025-11-13 14:45:23,2025-11-08 14:45:23
CUST02902,John Smith,john.smith@gmail.com,+93-6960-655107,Toronto,BE,IT,Standard,2024-03-31,2025-11-06 14:45:23,2025-11-08 14:45:23
CUST02903,John Davis,john.davis@company.com,+33-1335-511129,London,ON,CN,Standard,2024-10-18,2025-11-04 14:45:23,2025-11-12 14:45:23
CUST02904,Patricia Jackson,patricia.jackson@yahoo.com,+60-4758-727346,London,NSW,US,Standard,2024-02-13,2025-11-10 14:45:23,2025-11-12 14:45:23
CUST02905,Linda Johnson,linda.johnson@yahoo.com,+28-1872-136220,Paris,TK,US,Standard,2024-09-11,2025-11-13 14:45:23,2025-11-10 14:45:23
CUST02906,Patricia Davis,patricia.davis@company.com,+69-9382-148568,Mumbai,NSW,US,Basic,2024-08-28,2025-11-04 14:45:23,2025-11-08 14:45:23
CUST02907,Sarah Moore,sarah.moore@gmail.com,+60-3899-514201,Paris,LN,MX,Standard,2024-07-11,2025-11-12 14:45:23,2025-11-12 14:45:23
CUST02908,Patricia Taylor,patricia.taylor@yahoo.com,+59-8205-934387,Sydney,MH,DE,Basic,2024-01-24,2025-11-04 14:45:23,2025-11-13 14:45:23
CUST02909,David Moore,david.moore@company.com,+46-4017-799030,London,MH,CA,Standard,2024-10-05,2025-11-11 14:45:23,2025-11-08 14:45:23
CUST02910,Robert Johnson,robert.johnson@email.com,+19-4995-460730,Paris,MH,US,Standard,2024-06-10,2025-11-03 14:45:23,2025-11-09 14:45:23
CUST02911,Robert Johnson,robert.johnson@yahoo.com,+19-6189-622641,London,NY,SE,Standard,2024-04-28,2025-11-06 14:45:23,2025-11-09 14:45:23
CUST02912,Emily Wilson,emily.wilson@yahoo.com,+97-2135-355674,Paris,NSW,UK,Standard,2024-08-26,2025-11-04 14:45:23,2025-11-12 14:45:23
CUST02913,James Brown,james.brown@gmail.com,+53-7591-370400,Toronto,TK,CN,Standard,2024-05-26,2025-11-03 14:45:23,2025-11-10 14:45:23
CUST02914,Patricia Brown,patricia.brown@email.com,+98-4286-923274,Mumbai,LN,DE,Basic,2024-09-28,2025-11-04 14:45:23,2025-11-11 14:45:23
CUST02915,David Davis,david.davis@yahoo.com,+99-5334-495126,Berlin,LN,SE,Standard,2024-11-22,2025-11-13 14:45:23,2025-11-08 14:45:23
CUST02916,James Smith,james.smith@gmail.com,+9-8597-670750,Toronto,ON,US,Basic,2024-03-25,2025-11-13 14:45:23,2025-11-09 14:45:23
CUST02917,Sarah Brown,sarah.brown@gmail.com,+83-5465-831754,Paris,BE,IN,Basic,2024-08-18,2025-11-13 14:45:23,2025-11-13 14:45:23
CUST02918,Robert Johnson,robert.johnson@yahoo.com,+13-3310-195400,Berlin,BE,FR,Basic,2024-04-04,2025-11-04 14:45:23,2025-11-13 14:45:23
CUST02919,Robert Thomas,robert.thomas@email.com,+99-1058-764941,New York,LN,CA,Basic,2024-07-23,2025-11-12 14:45:23,2025-11-08 14:45:23
CUST02920,David Brown,david.brown@yahoo.com,+45-7898-918328,New York,MH,FR,Basic,2024-02-17,2025-11-12 14:45:23,2025-11-09 14:45:23
CUST02921,Sarah Smith,sarah.smith@gmail.com,+15-1318-837417,Tokyo,NY,MX,Standard,2024-09-03,2025-11-09 14:45:23,2025-11-12 14:45:23
CUST02922,Emily Wilson,emily.wilson@yahoo.com,+90-9927-456580,New York,LN,BR,Premium,2024-09-09,2025-11-04 14:45:23,2025-11-13 14:45:23
CUST02923,Linda Brown,linda.brown@yahoo.com,+38-4983-595772,Toronto,MH,BR,Premium,2024-02-04,2025-11-05 14:45:23,2025-11-11 14:45:23
CUST02924,John Johnson,john.johnson@company.com,+31-7241-626516,Paris,NSW,ES,Premium,2024-03-13,2025-11-13 14:45:23,2025-11-09 14:45:23
CUST02925,Sarah Anderson,sarah.anderson@yahoo.com,+87-5172-279504,London,MH,CA,Standard,2024-08-09,2025-11-06 14:45:23,2025-11-12 14:45:23
CUST02926,John Davis,john.davis@company.com,+56-1671-178254,Sydney,MH,NL,Standard,2024-01-01,2025-11-09 14:45:23,2025-11-12 14:45:23
CUST02927,John Davis,john.davis@yahoo.com,+56-5615-342340,Sydney,NSW,DE,Standard,2024-12-18,2025-11-08 14:45:23,2025-11-09 14:45:23
CUST02928,Jessica Jackson,jessica.jackson@gmail.com,+79-6811-628770,New York,IDF,IT,Standard,2024-05-12,2025-11-07 14:45:23,2025-11-08 14:45:23
CUST02929,Patricia Moore,patricia.moore@company.com,+10-9471-236254,Sydney,ON,MX,Standard,2024-04-20,2025-11-08 14:45:23,2025-11-12 14:45:23
CUST02930,Jessica Anderson,jessica.anderson@email.com,+99-8586-799522,Sydney,BE,AU,Standard,2024-05-18,2025-11-03 14:45:23,2025-11-10 14:45:23
CUST02931,David Davis,david.davis@company.com,+98-5701-308935,Mumbai,IDF,IT,Premium,2024-07-15,2025-11-08 14:45:23,2025-11-08 14:45:23
CUST02932,David Johnson,david.johnson@gmail.com,+52-4904-829605,Berlin,BE,DE,Standard,2024-08-02,2025-11-10 14:45:23,2025-11-12 14:45:23
CUST02933,Michael Brown,michael.brown@yahoo.com,+67-8543-365365,London,NY,CN,Standard,2024-09-09,2025-11-07 14:45:23,2025-11-11 14:45:23
CUST02934,James Anderson,james.anderson@company.com,+66-8285-778290,Mumbai,TK,IT,Basic,2024-02-17,2025-11-04 14:45:23,2025-11-11 14:45:23
CUST02935,David Moore,david.moore@gmail.com,+14-4664-452790,Paris,LN,CN,Standard,2024-03-13,2025-11-11 14:45:23,2025-11-13 14:45:23
CUST02936,Linda Anderson,linda.anderson@company.com,+82-8973-517874,Mumbai,NY,BR,Basic,2024-02-06,2025-11-05 14:45:23,2025-11-12 14:45:23
CUST02937,Robert Johnson,robert.johnson@yahoo.com,+73-1470-859287,Tokyo,LN,SE,Standard,2024-03-30,2025-11-05 14:45:23,2025-11-09 14:45:23
CUST02938,David Davis,david.davis@company.com,+22-5925-944153,Sydney,LN,AU,Standard,2024-06-21,2025-11-04 14:45:23,2025-11-09 14:45:23
CUST02939,Robert Jackson,robert.jackson@yahoo.com,+28-3699-419896,Berlin,IDF,FR,Premium,2024-11-28,2025-11-08 14:45:23,2025-11-09 14:45:23
CUST02940,Emily Moore,emily.moore@email.com,+63-5856-129325,London,LN,IT,Basic,2024-10-11,2025-11-10 14:45:23,2025-11-11 14:45:23
CUST02941,Jessica Davis,jessica.davis@email.com,+37-7022-468226,Sydney,NSW,CA,Standard,2024-03-02,2025-11-13 14:45:23,2025-11-08 14:45:23
CUST02942,Jessica Smith,jessica.smith@yahoo.com,+55-6503-215480,New York,TK,FR,Standard,2024-10-23,2025-11-05 14:45:23,2025-11-11 14:45:23
CUST02943,David Anderson,david.anderson@company.com,+10-5117-714606,London,TK,IN,Standard,2024-04-06,2025-11-03 14:45:23,2025-11-08 14:45:23
CUST02944,David Smith,david.smith@email.com,+10-3148-393171,Mumbai,MH,US,Basic,2024-07-29,2025-11-08 14:45:23,2025-11-10 14:45:23
CUST02945,Sarah Moore,sarah.moore@gmail.com,+44-3016-277388,Sydney,NSW,AU,Standard,2024-11-29,2025-11-09 14:45:23,2025-11-09 14:45:23
CUST02946,Linda Davis,linda.davis@yahoo.com,+12-8052-742675,London,IDF,CA,Basic,2024-05-10,2025-11-08 14:45:23,2025-11-10 14:45:23
CUST02947,James Thomas,james.thomas@email.com,+91-5500-300699,Berlin,ON,ES,Standard,2024-04-08,2025-11-04 14:45:23,2025-11-12 14:45:23
CUST02948,John Johnson,john.johnson@gmail.com,+50-6975-501991,Berlin,NSW,AU,Premium,2024-08-18,2025-11-12 14:45:23,2025-11-10 14:45:23
CUST02949,David Wilson,david.wilson@company.com,+62-9898-690070,London,MH,BR,Basic,2024-05-10,2025-11-05 14:45:23,2025-11-09 14:45:23
CUST02950,James Johnson,james.johnson@yahoo.com,+90-6217-242199,Tokyo,MH,FR,Premium,2024-09-08,2025-11-13 14:45:23,2025-11-08 14:45:23
CUST02951,Sarah Davis,sarah.davis@company.com,+93-8540-528344,Toronto,BE,FR,Basic,2024-10-08,2025-11-09 14:45:23,2025-11-08 14:45:23
CUST02952,Sarah Thomas,sarah.thomas@company.com,+1-6861-601616,Toronto,NY,JP,Basic,2024-04-04,2025-11-04 14:45:23,2025-11-12 14:45:23
CUST02953,James Johnson,james.johnson@yahoo.com,+73-1103-690271,Toronto,LN,BR,Premium,2024-06-25,2025-11-03 14:45:23,2025-11-13 14:45:23
CUST02954,Emily Brown,emily.brown@email.com,+29-6050-455061,London,NSW,MX,Basic,2024-10-23,2025-11-11 14:45:23,2025-11-13 14:45:23
CUST02955,Michael Wilson,michael.wilson@email.com,+64-8408-579924,Tokyo,ON,UK,Basic,2024-10-20,2025-11-09 14:45:23,2025-11-11 14:45:23
CUST02956,Linda Smith,linda.smith@gmail.com,+49-3605-473101,Paris,IDF,JP,Standard,2024-03-08,2025-11-07 14:45:23,2025-11-09 14:45:23
CUST02957,John Wilson,john.wilson@company.com,+19-1661-124466,London,NY,CA,Standard,2024-06-24,2025-11-11 14:45:23,2025-11-11 14:45:23
CUST02958,Emily Smith,emily.smith@company.com,+5-4085-761007,Mumbai,NY,FR,Basic,2024-10-21,2025-11-08 14:45:23,2025-11-09 14:45:23
CUST02959,Sarah Smith,sarah.smith@gmail.com,+92-7650-742675,London,BE,CA,Basic,2024-08-04,2025-11-11 14:45:23,2025-11-12 14:45:23
CUST02960,Sarah Brown,sarah.brown@email.com,+11-1041-541927,Tokyo,BE,UK,Standard,2024-01-02,2025-11-08 14:45:23,2025-11-13 14:45:23
CUST02961,Robert Johnson,robert.johnson@company.com,+10-1541-512684,Tokyo,ON,CA,Standard,2024-07-13,2025-11-03 14:45:23,2025-11-12 14:45:23
CUST02962,Emily Jackson,emily.jackson@company.com,+2-6969-409607,Berlin,LN,ES,Standard,2024-01-28,2025-11-11 14:45:23,2025-11-08 14:45:23
CUST02963,John Johnson,john.johnson@yahoo.com,+87-1763-239287,Tokyo,TK,JP,Basic,2024-03-04,2025-11-10 14:45:23,2025-11-08 14:45:23
CUST02964,James Brown,james.brown@company.com,+89-4400-208104,London,TK,JP,Basic,2024-03-04,2025-11-08 14:45:23,2025-11-10 14:45:23
CUST02965,Michael Davis,michael.davis@gmail.com,+85-5069-828358,New York,ON,IN,Standard,2024-05-26,2025-11-10 14:45:23,2025-11-08 14:45:23
CUST02966,Robert Jackson,robert.jackson@company.com,+2-6434-706409,Mumbai,ON,FR,Standard,2024-02-08,2025-11-10 14:45:23,2025-11-08 14:45:23
CUST02967,Sarah Taylor,sarah.taylor@company.com,+47-1052-486901,New York,IDF,IN,Standard,2024-05-13,2025-11-04 14:45:23,2025-11-08 14:45:23
CUST02968,David Anderson,david.anderson@company.com,+71-2512-344118,Sydney,LN,DE,Standard,2024-04-09,2025-11-09 14:45:23,2025-11-13 14:45:23
CUST02969,John Wilson,john.wilson@yahoo.com,+30-7644-850460,Paris,NY,MX,Basic,2024-01-24,2025-11-04 14:45:23,2025-11-12 14:45:23
CUST02970,Linda Wilson,linda.wilson@company.com,+51-2365-822705,Berlin,IDF,CN,Basic,2024-01-17,2025-11-07 14:45:23,2025-11-11 14:45:23
CUST02971,Michael Smith,michael.smith@email.com,+51-3013-979500,London,MH,AU,Premium,2024-05-10,2025-11-11 14:45:23,2025-11-12 14:45:23
CUST02972,Michael Brown,michael.brown@email.com,+96-3665-933006,Berlin,MH,IN,Standard,2024-06-12,2025-11-13 14:45:23,2025-11-08 14:45:23
CUST02973,Robert Moore,robert.moore@email.com,+15-1683-604185,Sydney,MH,UK,Premium,2024-12-01,2025-11-10 14:45:23,2025-11-13 14:45:23
CUST02974,Patricia Brown,patricia.brown@gmail.com,+42-5323-545622,Sydney,LN,ES,Premium,2024-01-27,2025-11-11 14:45:23,2025-11-13 14:45:23
CUST02975,Emily Davis,emily.davis@gmail.com,+75-5879-602994,Toronto,MH,MX,Standard,2024-10-06,2025-11-12 14:45:23,2025-11-09 14:45:23
CUST02976,James Anderson,james.anderson@yahoo.com,+38-8119-459365,London,MH,DE,Premium,2024-07-30,2025-11-11 14:45:23,2025-11-13 14:45:23
CUST02977,Jessica Taylor,jessica.taylor@yahoo.com,+47-7761-750122,Toronto,TK,DE,Premium,2024-07-18,2025-11-03 14:45:23,2025-11-12 14:45:23
CUST02978,Jessica Davis,jessica.davis@company.com,+40-3841-578125,New York,TK,DE,Basic,2024-10-10,2025-11-10 14:45:23,2025-11-09 14:45:23
CUST02979,Linda Wilson,linda.wilson@gmail.com,+13-9418-414077,Berlin,BE,FR,Premium,2024-12-10,2025-11-03 14:45:23,2025-11-09 14:45:23
CUST02980,Michael Brown,michael.brown@company.com,+72-8594-414136,Mumbai,LN,US,Standard,2024-01-25,2025-11-07 14:45:23,2025-11-12 14:45:23
